code,name,year,quarter,sector,F_자본금 변화율,P_보유 주식 수 변화율,P_1인평균급여 변화율,P_기초 소유 주식 수 변화율,P_기초 소유주식 지분율 변화율,P_기말 소유주식 수 변화율,P_기말 소유주식 지분율 변화율,P_발행할 주식 총수 변화율,P_현재까지 발행한 주식 총수 변화율,P_발행주식의 총수 변화율,P_자기주식수 변화율,P_유통주식수 변화율,P_증자주식수 변화율,P_주식액면가액 변화율,M_소비자물가지수 변화율,M_금리 변화율,M_실업률 변화율,M_국제유가 변화율,Relative Return,Label,Code
30200,KT,2021,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.10855701705614026,-0.01567741946850889,030200
30200,KT,2021,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.14838908409715276,0.10855701705614026,030200
30200,KT,2020,Q4,커뮤니케이션서비스,0.0,0.061908712081415684,0.043209876543209846,0.031835887185748035,0.03199343724364234,-0.07119535354396056,-0.07154213036565982,0.0,0.0,0.0,0.21420067651074093,-0.01386151734891583,0.0,0.0,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,-0.09983873746509994,0.14838908409715276,030200
30200,KT,2020,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.1158080790962274,-0.09983873746509994,030200
30200,KT,2020,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,-0.21255341282114848,-0.1158080790962274,030200
30200,KT,2020,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.13154985149695408,-0.21255341282114848,030200
30200,KT,2019,Q4,커뮤니케이션서비스,0.0,0.04220714710594353,0.051948051948051965,0.11445565122624202,0.11425959780621575,0.031835887185748035,0.03199343724364234,0.0,0.0,0.0,-0.006061361404493204,0.0003947952909197916,0.0,0.0,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.09588076184712982,0.13154985149695408,030200
30200,KT,2019,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,-0.0845395690742467,-0.09588076184712982,030200
30200,KT,2019,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,0.01700919135257114,-0.0845395690742467,030200
30200,KT,2019,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.057241368280829444,0.01700919135257114,030200
30200,KT,2018,Q4,커뮤니케이션서비스,0.0,-0.10806000120679993,0.006535947712418277,0.05782581942693543,0.05802707930367501,0.11445565122624202,0.11425959780621575,0.0,0.0,0.0,-0.0029793153850078413,0.00019466982171612024,0.0,0.0,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,-0.10303644801752983,0.057241368280829444,030200
30200,KT,2018,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.11044707413812602,-0.10303644801752983,030200
30200,KT,2018,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,0.12804049882701565,0.11044707413812602,030200
30200,KT,2018,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,-0.015919384177789965,0.12804049882701565,030200
30200,KT,2017,Q4,커뮤니케이션서비스,0.0,-0.08755117911868626,0.0625,0.4095812383694224,0.4106412005457025,0.05782581942693543,0.05802707930367501,0.0,0.0,0.0,-0.0077701807881146445,0.0005119449682591259,0.0,0.0,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,0.00493876419356485,-0.015919384177789965,030200
30200,KT,2017,Q3,커뮤니케이션서비스,0.19624710652668287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.2128665420724176,0.00493876419356485,030200
30200,KT,2017,Q2,커뮤니케이션서비스,0.01500203913524989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,0.04190906929163888,-0.2128665420724176,030200
30200,KT,2017,Q1,커뮤니케이션서비스,0.010498608036907386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.08243373061989505,0.04190906929163888,030200
30200,KT,2016,Q4,커뮤니케이션서비스,0.072705012786618,-0.09817001355218069,0.02127659574468077,-0.13277952191061504,-0.1335697399527187,0.4095812383694224,0.4106412005457025,0.0,0.0,0.0,-0.007492494161852603,0.0004976234409830305,0.0,0.0,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,-0.10688162308256621,-0.08243373061989505,030200
30200,KT,2016,Q3,커뮤니케이션서비스,-0.02183298042747106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.012806725329420184,-0.10688162308256621,030200
30200,KT,2016,Q2,커뮤니케이션서비스,-0.00198804159052246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.033891037448811286,-0.012806725329420184,030200
30200,KT,2016,Q1,커뮤니케이션서비스,-0.0458322149851782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.08138760673378859,-0.033891037448811286,030200
32640,LG유플러스,2024,Q4,커뮤니케이션서비스,0.0,-0.46671727341475844,-0.5818877288329543,-0.5637203780542903,-0.5637185318239782,-0.5596867685470672,-0.5596886676862016,-0.49579180511956433,-0.49579180511956433,-0.49579180511956433,-0.8149974184386807,-0.49075450467644677,-0.49579180511956444,-0.49579180511956433,-0.5238147541445423,-0.6140545978170555,-0.3131875358678491,-0.5842388138797501,0.009210228649106353,0.009210228649106353,032640
32640,LG유플러스,2024,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.15455574478690715,0.009210228649106353,032640
32640,LG유플러스,2024,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,0.00896016004143508,0.15455574478690715,032640
32640,LG유플러스,2024,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,-0.052109112061917456,0.00896016004143508,032640
32640,LG유플러스,2023,Q4,커뮤니케이션서비스,0.0,-0.10560614830989101,-0.005235602094240788,0.33320363572786027,0.33333333333333326,0.33320363572786027,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.12344721092645021,-0.052109112061917456,032640
32640,LG유플러스,2023,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,0.06773791932308297,-0.12344721092645021,032640
32640,LG유플러스,2023,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.14252943247576966,0.06773791932308297,032640
32640,LG유플러스,2023,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.016454861470923503,-0.14252943247576966,032640
32640,LG유플러스,2022,Q4,커뮤니케이션서비스,0.0,0.006017710774586904,0.09142857142857141,0.00015809394641563834,0.00026553372278281806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,-0.05470524741470588,-0.016454861470923503,032640
32640,LG유플러스,2022,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.01898226500035678,-0.05470524741470588,032640
32640,LG유플러스,2022,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,-0.040755412685438884,-0.01898226500035678,032640
32640,LG유플러스,2022,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.09758954439189928,-0.040755412685438884,032640
32640,LG유플러스,2021,Q4,커뮤니케이션서비스,0.0,0.06125349617118436,0.2068965517241379,-0.2163026808688705,-0.21650485436893208,-0.24978655986256437,-0.24980084970791294,0.0,0.0,0.0,2261002.0,-0.015535569278525285,0.0,0.0,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,-0.000608172588038261,0.09758954439189928,032640
32640,LG유플러스,2021,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.05351283594063379,-0.000608172588038261,032640
32640,LG유플러스,2021,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,-0.009723078554463811,0.05351283594063379,032640
32640,LG유플러스,2021,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.23651442304334377,-0.009723078554463811,032640
32640,LG유플러스,2020,Q4,커뮤니케이션서비스,0.0,-0.02000113396557579,0.0,3.176967645379669e-05,0.0,0.044797620247264414,0.044660194174757306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,-0.21049873952618584,0.23651442304334377,032640
32640,LG유플러스,2020,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.10061389584324029,-0.21049873952618584,032640
32640,LG유플러스,2020,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,-0.39082758122796,-0.10061389584324029,032640
32640,LG유플러스,2020,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,0.255394207892362,-0.39082758122796,032640
32640,LG유플러스,2019,Q4,커뮤니케이션서비스,0.0,0.04163880470643333,0.050724637681159424,0.3330284141870916,0.33333333333333326,0.33337569290193847,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.380260221408914,0.191387559808615,-0.05357142857142849,0.023897949297593923,-0.07482400882100962,0.255394207892362,032640
32640,LG유플러스,2019,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9303677156060576,-0.21649484536082508,-0.05084745762711873,-0.10146539633409102,0.0037374549569672705,-0.07482400882100962,032640
32640,LG유플러스,2019,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798441463015324,-0.10064059339177356,0.017241379310344973,0.09107698802174014,-0.1431973353475658,0.0037374549569672705,032640
32640,LG유플러스,2019,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6874179652905958,-0.09282764948769218,0.01754385964912264,-0.06709658363690052,0.0321486698829376,-0.1431973353475658,032640
32640,LG유플러스,2018,Q4,커뮤니케이션서비스,0.0,0.0,0.022222222222222143,-0.24999998570691473,-0.2502079866888518,-0.25017150272994426,-0.2502079866888518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528942253920036,-0.10693799508331026,-0.08800000000000008,-0.09983604378074207,-0.012480616478091733,0.0321486698829376,032640
32640,LG유플러스,2018,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442397512820667,-0.09246405552800974,0.11607142857142883,0.009709172259507959,0.011272667533378855,-0.012480616478091733,032640
32640,LG유플러스,2018,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3971853095173552,-0.0044422507403751865,0.009009009009008917,0.11515816784752042,0.33774745853397536,0.011272667533378855,032640
32640,LG유플러스,2018,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2528409114579355,0.08530869157626775,0.01834862385321112,0.08575762500677153,0.02172645455697799,0.33774745853397536,032640
32640,LG유플러스,2017,Q4,커뮤니케이션서비스,0.0,0.021512240808990724,0.04651162790697683,0.6634398725712733,0.6634375864932189,0.6648014865111249,0.6648199445983378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3500195788744318,0.094065934065934,-0.0267857142857143,0.18077144502014986,0.0437630148841488,0.02172645455697799,032640
32640,LG유플러스,2017,Q3,커뮤니케이션서비스,0.19325966153537322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15372330132051748,0.03346456692913535,0.018181818181818077,0.04912421985101645,-0.2689573504888074,0.0437630148841488,032640
32640,LG유플러스,2017,Q2,커뮤니케이션서비스,0.03669826880540206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1259798444991046,0.01678214010777368,-0.00900900900900925,-0.07470193740685538,0.06153809450597221,-0.2689573504888074,032640
32640,LG유플러스,2017,Q1,커뮤니케이션서비스,0.05237874385417585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158067335463936,0.13548951048950886,0.0277777777777779,0.09135267010029824,-0.1284575581857787,0.06153809450597221,032640
32640,LG유플러스,2016,Q4,커뮤니케이션서비스,0.0831703677339457,0.01184415324624144,0.06611570247933884,-0.19975595531655999,-0.1997785160575859,-0.20065430693131103,-0.20066426792139502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9720054193181309,0.3210161662817601,-0.06896551724137923,0.07425742574257432,0.19021465954406075,-0.1284575581857787,032640
32640,LG유플러스,2016,Q3,커뮤니케이션서비스,-0.048714571761657166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1224419591674838,-0.16954353663214605,0.08411214953271018,0.005784579336604034,-0.01851175963672108,0.19021465954406075,032640
32640,LG유플러스,2016,Q2,커뮤니케이션서비스,0.008345974214512886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027027232119385514,-0.08606485539000996,-0.044642857142857095,0.3509743792660007,-0.018441639005782266,-0.01851175963672108,032640
32640,LG유플러스,2016,Q1,커뮤니케이션서비스,-0.025071364376544003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03306613361493349,-0.1254024221983725,0.05660377358490565,-0.22660852268380383,0.05310477845096031,-0.018441639005782266,032640
34120,SBS,2024,Q4,커뮤니케이션서비스,0.0,-0.9970798924015581,-0.9968123078639832,-0.9965424533616507,-0.9965425227200114,-0.9965424533616507,-0.9964935640826745,-0.9965240433663711,-0.9965578126987231,-0.9965720522758472,-0.45832154249021806,-0.9966545814937315,-0.997444488957669,-0.997444488957669,-0.9961494143081436,-0.9971197551693257,-0.9953662368782934,-0.996964472273697,0.27653325121706757,0.27653325121706757,034120
34120,SBS,2024,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2377021247854798,-0.11983510689291532,-0.09523809523809512,-0.05674568795778523,0.013590057813970768,0.27653325121706757,034120
34120,SBS,2024,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.110334699467731,0.02546205269366908,-3.3306690738754696e-16,0.01979840167061564,-0.2500714753333872,0.013590057813970768,034120
34120,SBS,2024,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11265192787422551,-0.12136131985833976,-0.011764705882352788,-0.008599753155233536,-0.21123754566672434,-0.2500714753333872,034120
34120,SBS,2023,Q4,커뮤니케이션서비스,0.016362397385750738,0.17518628591640306,-0.08536585365853655,0.0,0.0,0.0,-0.01625135427952329,0.0,0.011453678232776543,0.016362397385750738,-0.9949441258350903,0.048520220498869726,0.23712514763303139,0.23712514763303139,0.10965773361610065,0.00757180156657955,0.0625,-0.03388722209400741,-0.04232027923808333,-0.21123754566672434,034120
34120,SBS,2023,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015358649364982657,0.0015358649364982657,-0.028955398190522508,0.11207897793263655,0.03896103896103886,0.106533304958502,0.05303030303030302,-0.04232027923808333,034120
34120,SBS,2023,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03581425061935861,0.03581425061935861,-0.3075171004307199,0.0022310602386272915,-0.04938271604938271,-0.03519218134034163,-0.28628315730740905,0.05303030303030302,034120
34120,SBS,2023,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0649740568467092,-0.0649740568467092,-0.11353477832962133,-0.12061758935426237,-0.05813953488372092,-0.08337411073888668,-0.20884391983456269,-0.28628315730740905,034120
34120,SBS,2022,Q4,커뮤니케이션서비스,0.0,-0.09346463004853622,0.029288702928870203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08413584980998212,-0.08413584980998201,-0.11456608043309557,0.11445954938682568,0.023809523809523725,-0.12070563315019511,0.3599824512713839,-0.20884391983456269,034120
34120,SBS,2022,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02778753339342055,0.02778753339342055,0.09093510066157107,0.0359464250541639,-0.023255813953488302,-0.11299650647329962,-0.27190250710621316,0.3599824512713839,034120
34120,SBS,2022,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056548393537346975,0.056548393537346975,0.38636857995042173,0.2746673361787626,-0.033707865168539186,0.13207484462760455,-0.03902019812959706,-0.27190250710621316,034120
34120,SBS,2022,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038642955317953476,0.038642955317953476,0.09364288108448604,0.14767324592997877,-0.09183673469387776,0.2602194672474454,0.2580628085436099,-0.03902019812959706,034120
34120,SBS,2021,Q4,커뮤니케이션서비스,0.0,-0.027001441879026422,0.13809523809523805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08222270769201612,0.08222270769201612,0.4025512712822732,0.16812521036687933,0.02083333333333348,0.08325393584683072,-0.17431773481253424,0.2580628085436099,034120
34120,SBS,2021,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06937555423988306,0.06937555423988306,0.01761921683046319,-0.05306772908366497,-0.1504424778761062,0.06736077481840197,0.07104640103358592,-0.17431773481253424,034120
34120,SBS,2021,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06502453998345015,0.06502453998344992,0.7421096287815034,0.11734330484330613,-0.11023622047244086,0.131754905184698,0.7944338262251008,0.07104640103358592,034120
34120,SBS,2021,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07231628492156017,0.07231628492156017,2.0127382750040668,0.17195325542571194,0.016000000000000014,0.3732219462632649,0.3383103043648658,0.7944338262251008,034120
34120,SBS,2020,Q4,커뮤니케이션서비스,0.0,-0.01304320374227419,0.07692307692307687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01536727831797191,0.01536727831797191,-0.3780443147289393,0.13205764233403983,0.04166666666666674,0.030879044146171264,0.09215936211759598,0.3383103043648658,034120
34120,SBS,2020,Q3,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12127207143885776,0.12127207143885776,29.267844017171594,-0.01328671328671327,-0.032258064516129115,0.464159945473134,-0.020235822123852776,0.09215936211759598,034120
34120,SBS,2020,Q2,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1429892890886323,-0.1429892890886323,-0.9744470971009336,-0.0835291604358025,0.15887850467289732,-0.41825270948982285,-0.3134700612036054,-0.020235822123852776,034120
34120,SBS,2020,Q1,커뮤니케이션서비스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017968794764670948,0.01796879476467117,2.326416414584117,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,-0.11715481171548114,-0.3134700612036054,034120
